frame,x,y,width,height,box_area,smoothed_area,area_ratio,speed,max_approach_speed,approach_duration,status,is_approaching,overtake_chance,overtake_status,tracking
614,907,495,63,44,2772,2865.0,0.8526785714285714,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
615,903,495,63,44,2772,2865.0,0.8526785714285714,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
616,898,495,63,44,2772,2865.0,0.8526785714285714,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
617,895,493,67,46,3082,2896.0,0.861904761904762,310,310,0,📈 APPROACHING,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
618,892,494,63,44,2772,2865.0,0.8526785714285714,0,310,0,➡️ STEADY,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
619,890,493,63,44,2772,2834.0,0.843452380952381,0,310,0,➡️ STEADY,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
620,888,493,63,44,2772,2803.0,0.8342261904761905,0,310,0,➡️ STEADY,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
621,883,492,63,44,2772,2803.0,0.8342261904761905,0,310,0,➡️ STEADY,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
622,883,491,63,44,2772,2803.0,0.8342261904761905,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
623,881,490,63,44,2772,2803.0,0.8342261904761905,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
624,879,490,63,44,2772,2803.0,0.8342261904761905,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
625,879,490,63,44,2772,2803.0,0.8342261904761905,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
626,875,488,63,44,2772,2803.0,0.8342261904761905,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
627,874,486,63,44,2772,2772.0,0.825,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
628,872,486,63,44,2772,2772.0,0.825,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
629,868,483,67,46,3082,2803.0,0.8342261904761905,310,310,0,📈 APPROACHING,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
630,867,482,67,46,3082,2834.0,0.843452380952381,310,310,1,📈 APPROACHING,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
631,862,481,67,46,3082,2865.0,0.8526785714285714,310,310,2,📈 APPROACHING,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
632,862,481,67,46,3082,2896.0,0.861904761904762,310,310,3,📈 APPROACHING,True,47,⚡ MEDIUM OVERTAKE CHANCE,success
633,859,481,67,46,3082,2927.0,0.8711309523809524,310,310,4,📈 APPROACHING,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
634,858,481,67,46,3082,2958.0,0.8803571428571428,0,310,4,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
635,857,481,67,46,3082,2989.0,0.8895833333333333,0,310,4,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
636,853,482,67,46,3082,3020.0,0.8988095238095238,0,310,4,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
637,854,482,67,46,3082,3051.0,0.9080357142857143,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
638,852,486,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
639,851,486,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
640,851,488,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
641,849,490,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
642,850,491,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
643,849,492,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
644,849,493,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
645,849,493,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
646,849,494,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
647,849,496,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
648,849,497,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
649,848,496,67,46,3082,3082.0,0.9172619047619047,0,310,4,➡️ STEADY,True,58,⚡ MEDIUM OVERTAKE CHANCE,success
650,846,495,70,48,3360,3109.8,0.9255357142857144,278,310,21,📈 APPROACHING,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
651,847,497,67,46,3082,3109.8,0.9255357142857144,0,310,21,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
652,847,498,67,46,3082,3109.8,0.9255357142857144,0,310,21,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
653,849,498,67,46,3082,3109.8,0.9255357142857144,0,310,21,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
654,849,498,67,46,3082,3109.8,0.9255357142857144,0,310,21,➡️ STEADY,True,57,⚡ MEDIUM OVERTAKE CHANCE,success
655,849,499,67,46,3082,3109.8,0.9255357142857144,-278,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
656,849,497,67,46,3082,3109.8,0.9255357142857144,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
657,849,496,67,46,3082,3109.8,0.9255357142857144,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
658,851,497,67,46,3082,3109.8,0.9255357142857144,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
659,851,497,67,46,3082,3109.8,0.9255357142857144,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
660,853,498,67,46,3082,3082.0,0.9172619047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
661,853,497,67,46,3082,3082.0,0.9172619047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
662,852,499,67,46,3082,3082.0,0.9172619047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
663,852,499,67,46,3082,3082.0,0.9172619047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
664,852,499,67,46,3082,3082.0,0.9172619047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
665,851,499,67,46,3082,3082.0,0.9172619047619047,0,0,0,➡️ STEADY,False,13,👀 WATCHING FOR OVERTAKE,success
666,852,499,63,44,2772,3051.0,0.9080357142857143,-310,0,0,📉 MOVING AWAY,False,13,👀 WATCHING FOR OVERTAKE,success
667,852,499,63,44,2772,3020.0,0.8988095238095238,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
668,855,498,63,44,2772,2989.0,0.8895833333333333,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
669,855,497,63,44,2772,2958.0,0.8803571428571428,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
670,858,497,63,44,2772,2927.0,0.8711309523809524,-310,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
671,863,500,63,44,2772,2896.0,0.861904761904762,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
672,866,499,63,44,2772,2865.0,0.8526785714285714,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
673,871,499,63,44,2772,2834.0,0.843452380952381,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
674,872,499,63,44,2772,2803.0,0.8342261904761905,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
675,873,499,63,44,2772,2772.0,0.825,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
676,874,500,63,44,2772,2772.0,0.825,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
677,875,500,63,44,2772,2772.0,0.825,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
678,876,500,63,44,2772,2772.0,0.825,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
679,878,502,60,41,2460,2740.8,0.8157142857142857,-312,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
680,878,502,60,41,2460,2709.6,0.8064285714285714,-312,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
681,879,502,60,41,2460,2678.4,0.7971428571428572,-312,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
682,880,502,60,41,2460,2647.2,0.7878571428571428,-312,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
683,880,500,60,41,2460,2616.0,0.7785714285714286,-312,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
684,881,500,60,41,2460,2584.8,0.7692857142857144,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
685,881,500,60,41,2460,2553.6,0.76,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
686,884,497,60,41,2460,2522.4,0.7507142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
687,884,496,60,41,2460,2491.2,0.7414285714285713,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
688,885,494,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
689,886,493,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
690,889,493,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
691,891,492,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
692,893,492,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
693,894,492,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
694,896,491,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
695,896,491,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
696,896,490,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
697,895,489,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
698,892,488,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
699,892,487,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
700,890,486,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
701,888,486,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
702,888,486,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
703,885,485,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
704,885,486,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
705,883,486,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
706,882,487,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
707,879,487,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
708,876,488,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
709,873,488,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
710,872,489,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
711,867,488,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
712,866,488,60,41,2460,2460.0,0.7321428571428571,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
713,862,489,58,39,2262,2440.2,0.72625,-198,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
714,860,489,58,39,2262,2420.4,0.7203571428571429,-198,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
715,858,489,58,39,2262,2400.6,0.7144642857142857,-198,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
716,854,490,58,39,2262,2380.8,0.7085714285714286,-198,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
717,853,490,58,39,2262,2361.0,0.7026785714285714,-198,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
718,849,489,58,39,2262,2341.2,0.6967857142857142,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
719,848,490,58,39,2262,2321.4,0.6908928571428572,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
720,847,490,58,39,2262,2301.6,0.6849999999999999,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
721,847,490,58,39,2262,2281.8,0.6791071428571429,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
722,846,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
723,846,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
724,846,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
725,847,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
726,846,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
727,844,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
728,840,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
729,839,490,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
730,838,491,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
731,832,490,60,41,2460,2281.8,0.6791071428571429,198,198,0,📈 APPROACHING,True,46,⚡ MEDIUM OVERTAKE CHANCE,success
732,831,491,58,39,2262,2281.8,0.6791071428571429,0,198,0,➡️ STEADY,True,46,⚡ MEDIUM OVERTAKE CHANCE,success
733,827,492,58,39,2262,2281.8,0.6791071428571429,0,198,0,➡️ STEADY,True,46,⚡ MEDIUM OVERTAKE CHANCE,success
734,826,492,58,39,2262,2281.8,0.6791071428571429,0,198,0,➡️ STEADY,True,46,⚡ MEDIUM OVERTAKE CHANCE,success
735,825,492,58,39,2262,2281.8,0.6791071428571429,0,198,0,➡️ STEADY,True,46,⚡ MEDIUM OVERTAKE CHANCE,success
736,822,493,58,39,2262,2281.8,0.6791071428571429,-198,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
737,821,493,58,39,2262,2281.8,0.6791071428571429,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
738,817,493,58,39,2262,2281.8,0.6791071428571429,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
739,816,494,58,39,2262,2281.8,0.6791071428571429,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
740,814,494,58,39,2262,2281.8,0.6791071428571429,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
741,812,494,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
742,812,495,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
743,811,495,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
744,811,496,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
745,812,497,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
746,812,499,58,39,2262,2262.0,0.6732142857142858,0,0,0,➡️ STEADY,False,12,👀 WATCHING FOR OVERTAKE,success
747,814,500,55,38,2090,2244.8,0.6680952380952382,-172,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
748,814,500,55,38,2090,2227.6,0.6629761904761905,-172,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
749,814,501,55,38,2090,2210.4,0.6578571428571429,-172,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
750,815,500,55,38,2090,2193.2,0.6527380952380952,-172,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
751,816,501,52,36,1872,2154.2,0.6411309523809523,-390,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
752,817,501,52,36,1872,2115.2,0.6295238095238095,-218,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
753,818,502,52,36,1872,2076.2,0.6179166666666666,-218,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
754,818,502,52,36,1872,2037.2,0.6063095238095239,-218,0,0,📉 MOVING AWAY,False,12,👀 WATCHING FOR OVERTAKE,success
755,818,502,52,36,1872,1998.2,0.5947023809523809,-218,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
756,819,502,52,36,1872,1959.2,0.5830952380952381,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
757,822,504,50,34,1700,1920.2,0.5714880952380953,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
758,824,504,50,34,1700,1881.2,0.5598809523809524,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
759,825,505,50,34,1700,1842.2,0.5482738095238096,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
760,827,505,50,34,1700,1803.2,0.5366666666666666,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
761,830,505,50,34,1700,1786.0,0.531547619047619,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
762,829,504,52,36,1872,1786.0,0.531547619047619,172,172,0,📈 APPROACHING,True,41,📉 LOW OVERTAKE CHANCE,success
763,833,503,52,36,1872,1786.0,0.531547619047619,172,172,1,📈 APPROACHING,True,41,📉 LOW OVERTAKE CHANCE,success
764,834,502,52,36,1872,1786.0,0.531547619047619,172,172,2,📈 APPROACHING,True,41,📉 LOW OVERTAKE CHANCE,success
765,836,502,52,36,1872,1786.0,0.531547619047619,172,172,3,📈 APPROACHING,True,41,📉 LOW OVERTAKE CHANCE,success
766,841,502,52,36,1872,1786.0,0.531547619047619,172,172,4,📈 APPROACHING,True,51,⚡ MEDIUM OVERTAKE CHANCE,success
767,842,501,52,36,1872,1803.2,0.5366666666666666,0,172,4,➡️ STEADY,True,51,⚡ MEDIUM OVERTAKE CHANCE,success
768,848,501,50,34,1700,1803.2,0.5366666666666666,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
769,850,502,50,34,1700,1803.2,0.5366666666666666,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
770,853,502,50,34,1700,1803.2,0.5366666666666666,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
771,855,502,50,34,1700,1803.2,0.5366666666666666,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
772,858,502,50,34,1700,1786.0,0.531547619047619,-172,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
773,861,502,50,34,1700,1768.8,0.5264285714285715,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
774,864,503,50,34,1700,1751.6,0.5213095238095238,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
775,865,503,50,34,1700,1734.4,0.5161904761904762,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
776,868,503,50,34,1700,1717.2,0.5110714285714286,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
777,871,503,50,34,1700,1700.0,0.5059523809523809,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
778,873,502,50,34,1700,1700.0,0.5059523809523809,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
779,876,502,50,34,1700,1700.0,0.5059523809523809,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
780,878,503,47,32,1504,1680.4,0.5001190476190477,-196,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
781,882,502,47,32,1504,1660.8,0.4942857142857143,-196,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
782,884,502,47,32,1504,1641.2,0.48845238095238097,-196,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
783,888,501,47,32,1504,1621.6,0.4826190476190476,-196,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
784,889,501,47,32,1504,1602.0,0.4767857142857143,-196,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
785,891,500,47,32,1504,1582.4,0.47095238095238096,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
786,893,501,47,32,1504,1562.8,0.4651190476190476,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
787,896,501,47,32,1504,1543.2,0.4592857142857143,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
788,901,503,45,31,1395,1512.7,0.4502083333333333,-109,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
789,902,503,45,31,1395,1482.2,0.4411309523809524,-109,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
790,904,503,45,31,1395,1471.3,0.4378869047619047,-109,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
791,907,503,45,31,1395,1460.4,0.43464285714285716,-109,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
792,909,503,45,31,1395,1449.5,0.43139880952380955,-109,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
793,914,503,45,31,1395,1438.6,0.42815476190476187,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
794,915,503,45,31,1395,1427.7,0.4249107142857143,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
795,918,503,45,31,1395,1416.8,0.42166666666666663,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
796,922,502,45,31,1395,1405.9,0.41842261904761907,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
797,923,502,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
798,928,502,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
799,931,502,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
800,933,502,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
801,937,501,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
802,938,501,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
803,943,502,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
804,947,501,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
805,948,502,45,31,1395,1395.0,0.41517857142857145,0,0,0,➡️ STEADY,False,11,👀 WATCHING FOR OVERTAKE,success
806,953,503,43,29,1247,1380.2,0.41077380952380954,-148,0,0,📉 MOVING AWAY,False,11,👀 WATCHING FOR OVERTAKE,success
